uid,date,paid,group
07a96b1f61097ccb54be14d6a47439b0,2015-04-08,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-11,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-12,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-13,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-14,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-15,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-16,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-17,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-18,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-19,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-20,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-21,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-22,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-23,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-24,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-25,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-26,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-27,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-28,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-30,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-03-31,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-04-01,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-04-02,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-04-03,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-04-04,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-04-05,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-04-06,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-04-07,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-04-08,0.8,c
a8abb4bb284b5b27aa7cb790dc20f80b,2015-04-09,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-11,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-12,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-13,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-14,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-15,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-16,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-17,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-18,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-19,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-20,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-21,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-22,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-23,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-24,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-25,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-26,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-27,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-28,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-30,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-03-31,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-04-01,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-04-02,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-04-03,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-04-04,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-04-05,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-04-06,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-04-07,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-04-08,0.8,c
a1140a3d0df1c81e24ae954d935e8926,2015-04-09,0.8,c
b1a59b315fc9a3002ce38bbe070ec3f5,2015-03-13,5,a
b1a59b315fc9a3002ce38bbe070ec3f5,2015-03-14,0,a
b1a59b315fc9a3002ce38bbe070ec3f5,2015-03-15,0,a
b1a59b315fc9a3002ce38bbe070ec3f5,2015-03-16,0,a
b1a59b315fc9a3002ce38bbe070ec3f5,2015-03-17,0,a
b1a59b315fc9a3002ce38bbe070ec3f5,2015-03-18,0,a
b1a59b315fc9a3002ce38bbe070ec3f5,2015-03-19,0,a
b6f0479ae87d244975439c6124592772,2015-03-13,5,a
b6f0479ae87d244975439c6124592772,2015-03-14,0,a
b6f0479ae87d244975439c6124592772,2015-03-15,0,a
b6f0479ae87d244975439c6124592772,2015-03-16,0,a
b6f0479ae87d244975439c6124592772,2015-03-17,0,a
b6f0479ae87d244975439c6124592772,2015-03-18,0,a
b6f0479ae87d244975439c6124592772,2015-03-19,0,a
b6f0479ae87d244975439c6124592772,2015-03-20,5,a
b6f0479ae87d244975439c6124592772,2015-03-21,0,a
b6f0479ae87d244975439c6124592772,2015-03-22,0,a
b6f0479ae87d244975439c6124592772,2015-03-23,0,a
b6f0479ae87d244975439c6124592772,2015-03-24,0,a
b6f0479ae87d244975439c6124592772,2015-03-25,0,a
b6f0479ae87d244975439c6124592772,2015-03-26,0,a
b6f0479ae87d244975439c6124592772,2015-03-27,5,a
b6f0479ae87d244975439c6124592772,2015-03-28,0,a
b6f0479ae87d244975439c6124592772,2015-03-29,0,a
b6f0479ae87d244975439c6124592772,2015-03-30,0,a
b6f0479ae87d244975439c6124592772,2015-03-31,0,a
b6f0479ae87d244975439c6124592772,2015-04-01,0,a
b6f0479ae87d244975439c6124592772,2015-04-02,0,a
b6f0479ae87d244975439c6124592772,2015-04-03,5,a
b6f0479ae87d244975439c6124592772,2015-04-04,0,a
b6f0479ae87d244975439c6124592772,2015-04-05,0,a
b6f0479ae87d244975439c6124592772,2015-04-06,0,a
b6f0479ae87d244975439c6124592772,2015-04-07,0,a
b6f0479ae87d244975439c6124592772,2015-04-08,0,a
b6f0479ae87d244975439c6124592772,2015-04-09,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-03-22,5,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-03-23,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-03-24,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-03-25,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-03-26,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-03-27,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-03-28,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-03-29,5,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-03-30,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-03-31,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-04-01,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-04-02,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-04-03,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-04-04,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-04-05,5,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-04-06,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-04-07,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-04-08,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-04-09,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-04-10,0,a
217eedd1ba8c592db97d0dbe54c7adfc,2015-04-11,0,a
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-18,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-19,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-20,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-21,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-22,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-23,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-24,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-25,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-26,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-27,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-28,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-29,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-30,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-03-31,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-04-01,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-04-02,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-04-03,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-04-04,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-04-05,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-04-06,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-04-07,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-04-08,0.8,c
c6e19e830859f2cb9f7c8f8cacb8d2a6,2015-04-09,0.8,c
dc5689792e08eb2e219dce49e64c885b,2015-03-15,5,a
dc5689792e08eb2e219dce49e64c885b,2015-03-16,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-17,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-18,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-19,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-20,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-21,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-22,5,a
dc5689792e08eb2e219dce49e64c885b,2015-03-23,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-24,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-25,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-26,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-27,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-28,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-29,5,a
dc5689792e08eb2e219dce49e64c885b,2015-03-30,0,a
dc5689792e08eb2e219dce49e64c885b,2015-03-31,0,a
dc5689792e08eb2e219dce49e64c885b,2015-04-01,0,a
dc5689792e08eb2e219dce49e64c885b,2015-04-02,0,a
dc5689792e08eb2e219dce49e64c885b,2015-04-03,0,a
dc5689792e08eb2e219dce49e64c885b,2015-04-04,0,a
dc5689792e08eb2e219dce49e64c885b,2015-04-05,5,a
dc5689792e08eb2e219dce49e64c885b,2015-04-06,0,a
dc5689792e08eb2e219dce49e64c885b,2015-04-07,0,a
dc5689792e08eb2e219dce49e64c885b,2015-04-08,0,a
dc5689792e08eb2e219dce49e64c885b,2015-04-09,0,a
dc5689792e08eb2e219dce49e64c885b,2015-04-10,0,a
dc5689792e08eb2e219dce49e64c885b,2015-04-11,0,a
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-13,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-14,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-15,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-16,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-17,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-18,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-19,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-20,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-21,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-22,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-23,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-24,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-25,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-26,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-27,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-28,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-29,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-30,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-03-31,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-04-01,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-04-02,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-04-03,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-04-04,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-04-05,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-04-06,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-04-07,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-04-08,0.8,c
bf62768ca46b6c3b5bea9515d1a1fc45,2015-04-09,0.8,c
afda332245e2af431fb7b672a68b659d,2015-03-19,5,a
afda332245e2af431fb7b672a68b659d,2015-03-20,0,a
afda332245e2af431fb7b672a68b659d,2015-03-21,0,a
afda332245e2af431fb7b672a68b659d,2015-03-22,0,a
afda332245e2af431fb7b672a68b659d,2015-03-23,0,a
afda332245e2af431fb7b672a68b659d,2015-03-24,0,a
afda332245e2af431fb7b672a68b659d,2015-03-25,0,a
afda332245e2af431fb7b672a68b659d,2015-03-26,5,a
afda332245e2af431fb7b672a68b659d,2015-03-27,0,a
afda332245e2af431fb7b672a68b659d,2015-03-28,0,a
afda332245e2af431fb7b672a68b659d,2015-03-29,0,a
afda332245e2af431fb7b672a68b659d,2015-03-30,0,a
afda332245e2af431fb7b672a68b659d,2015-03-31,0,a
afda332245e2af431fb7b672a68b659d,2015-04-01,0,a
afda332245e2af431fb7b672a68b659d,2015-04-02,5,a
afda332245e2af431fb7b672a68b659d,2015-04-03,0,a
afda332245e2af431fb7b672a68b659d,2015-04-04,0,a
afda332245e2af431fb7b672a68b659d,2015-04-05,0,a
afda332245e2af431fb7b672a68b659d,2015-04-06,0,a
afda332245e2af431fb7b672a68b659d,2015-04-07,0,a
afda332245e2af431fb7b672a68b659d,2015-04-08,0,a
afda332245e2af431fb7b672a68b659d,2015-04-09,5,a
afda332245e2af431fb7b672a68b659d,2015-04-10,0,a
afda332245e2af431fb7b672a68b659d,2015-04-11,0,a
afda332245e2af431fb7b672a68b659d,2015-04-12,0,a
afda332245e2af431fb7b672a68b659d,2015-04-13,0,a
afda332245e2af431fb7b672a68b659d,2015-04-14,0,a
afda332245e2af431fb7b672a68b659d,2015-04-15,0,a
39059724f73a9969845dfe4146c5660e,2015-03-16,5,a
39059724f73a9969845dfe4146c5660e,2015-03-17,0,a
39059724f73a9969845dfe4146c5660e,2015-03-18,0,a
39059724f73a9969845dfe4146c5660e,2015-03-19,0,a
39059724f73a9969845dfe4146c5660e,2015-03-20,0,a
39059724f73a9969845dfe4146c5660e,2015-03-21,0,a
39059724f73a9969845dfe4146c5660e,2015-03-22,0,a
39059724f73a9969845dfe4146c5660e,2015-03-23,5,a
39059724f73a9969845dfe4146c5660e,2015-03-24,0,a
39059724f73a9969845dfe4146c5660e,2015-03-25,0,a
39059724f73a9969845dfe4146c5660e,2015-03-26,0,a
39059724f73a9969845dfe4146c5660e,2015-03-27,0,a
39059724f73a9969845dfe4146c5660e,2015-03-28,0,a
39059724f73a9969845dfe4146c5660e,2015-03-29,0,a
39059724f73a9969845dfe4146c5660e,2015-03-30,5,a
39059724f73a9969845dfe4146c5660e,2015-03-31,0,a
39059724f73a9969845dfe4146c5660e,2015-04-01,0,a
39059724f73a9969845dfe4146c5660e,2015-04-02,0,a
39059724f73a9969845dfe4146c5660e,2015-04-03,0,a
39059724f73a9969845dfe4146c5660e,2015-04-04,0,a
39059724f73a9969845dfe4146c5660e,2015-04-05,0,a
39059724f73a9969845dfe4146c5660e,2015-04-06,5,a
39059724f73a9969845dfe4146c5660e,2015-04-07,0,a
39059724f73a9969845dfe4146c5660e,2015-04-08,0,a
39059724f73a9969845dfe4146c5660e,2015-04-09,0,a
39059724f73a9969845dfe4146c5660e,2015-04-10,0,a
39059724f73a9969845dfe4146c5660e,2015-04-11,0,a
39059724f73a9969845dfe4146c5660e,2015-04-12,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-13,5,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-14,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-15,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-16,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-17,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-18,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-19,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-20,5,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-21,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-22,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-23,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-24,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-25,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-26,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-27,5,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-28,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-29,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-30,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-03-31,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-04-01,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-04-02,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-04-03,5,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-04-04,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-04-05,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-04-06,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-04-07,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-04-08,0,a
45c48cce2e2d7fbdea1afc51c7c6ad26,2015-04-09,0,a
ef0d3930a7b6c95bd2b32ed45989c61f,2015-03-18,0.8,c
ef0d3930a7b6c95bd2b32ed45989c61f,2015-03-19,0.8,c
a597e50502f5ff68e3e25b9114205d4a,2015-03-16,0.8,c
a597e50502f5ff68e3e25b9114205d4a,2015-03-17,0.8,c
a597e50502f5ff68e3e25b9114205d4a,2015-03-16,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-19,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-20,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-21,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-22,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-23,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-24,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-25,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-26,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-27,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-28,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-29,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-30,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-03-31,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-04-01,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-04-02,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-04-03,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-04-04,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-04-05,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-04-06,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-04-07,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-04-08,0.8,c
46ba9f2a6976570b0353203ec4474217,2015-04-09,0.8,c
c0e190d8267e36708f955d7ab048990d,2015-03-12,5,a
c0e190d8267e36708f955d7ab048990d,2015-03-13,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-14,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-15,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-16,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-17,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-18,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-19,5,a
c0e190d8267e36708f955d7ab048990d,2015-03-20,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-21,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-22,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-23,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-24,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-25,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-26,5,a
c0e190d8267e36708f955d7ab048990d,2015-03-27,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-28,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-29,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-30,0,a
c0e190d8267e36708f955d7ab048990d,2015-03-31,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-01,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-02,5,a
c0e190d8267e36708f955d7ab048990d,2015-04-03,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-04,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-05,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-06,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-07,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-08,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-09,5,a
c0e190d8267e36708f955d7ab048990d,2015-04-10,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-11,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-12,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-13,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-14,0,a
c0e190d8267e36708f955d7ab048990d,2015-04-15,0,a
8d5e957f297893487bd98fa830fa6413,2015-03-13,5,a
8d5e957f297893487bd98fa830fa6413,2015-03-14,0,a
8d5e957f297893487bd98fa830fa6413,2015-03-15,0,a
8d5e957f297893487bd98fa830fa6413,2015-03-16,0,a
8d5e957f297893487bd98fa830fa6413,2015-03-17,0,a
8d5e957f297893487bd98fa830fa6413,2015-03-18,0,a
8d5e957f297893487bd98fa830fa6413,2015-03-19,0,a
22fb0cee7e1f3bde58293de743871417,2015-03-13,5,a
22fb0cee7e1f3bde58293de743871417,2015-03-14,0,a
22fb0cee7e1f3bde58293de743871417,2015-03-15,0,a
22fb0cee7e1f3bde58293de743871417,2015-03-16,0,a
22fb0cee7e1f3bde58293de743871417,2015-03-17,0,a
22fb0cee7e1f3bde58293de743871417,2015-03-18,0,a
22fb0cee7e1f3bde58293de743871417,2015-03-19,0,a
efe937780e95574250dabe07151bdc23,2015-03-13,5,a
efe937780e95574250dabe07151bdc23,2015-03-14,0,a
efe937780e95574250dabe07151bdc23,2015-03-15,0,a
efe937780e95574250dabe07151bdc23,2015-03-16,0,a
efe937780e95574250dabe07151bdc23,2015-03-17,0,a
efe937780e95574250dabe07151bdc23,2015-03-18,0,a
efe937780e95574250dabe07151bdc23,2015-03-19,0,a
efe937780e95574250dabe07151bdc23,2015-03-20,5,a
efe937780e95574250dabe07151bdc23,2015-03-21,0,a
efe937780e95574250dabe07151bdc23,2015-03-22,0,a
efe937780e95574250dabe07151bdc23,2015-03-23,0,a
efe937780e95574250dabe07151bdc23,2015-03-24,0,a
efe937780e95574250dabe07151bdc23,2015-03-25,0,a
efe937780e95574250dabe07151bdc23,2015-03-26,0,a
efe937780e95574250dabe07151bdc23,2015-03-27,5,a
efe937780e95574250dabe07151bdc23,2015-03-28,0,a
efe937780e95574250dabe07151bdc23,2015-03-29,0,a
efe937780e95574250dabe07151bdc23,2015-03-30,0,a
efe937780e95574250dabe07151bdc23,2015-03-31,0,a
efe937780e95574250dabe07151bdc23,2015-04-01,0,a
efe937780e95574250dabe07151bdc23,2015-04-02,0,a
efe937780e95574250dabe07151bdc23,2015-04-03,5,a
efe937780e95574250dabe07151bdc23,2015-04-04,0,a
efe937780e95574250dabe07151bdc23,2015-04-05,0,a
efe937780e95574250dabe07151bdc23,2015-04-06,0,a
efe937780e95574250dabe07151bdc23,2015-04-07,0,a
efe937780e95574250dabe07151bdc23,2015-04-08,0,a
efe937780e95574250dabe07151bdc23,2015-04-09,0,a
f7177163c833dff4b38fc8d2872f1ec6,2015-03-21,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-03-22,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-03-23,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-03-24,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-03-25,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-03-26,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-03-27,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-03-28,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-03-29,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-03-30,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-03-31,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-04-01,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-04-02,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-04-03,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-04-04,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-04-05,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-04-06,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-04-07,0.8,c
f7177163c833dff4b38fc8d2872f1ec6,2015-04-08,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-14,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-15,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-16,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-17,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-18,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-19,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-20,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-21,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-22,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-23,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-24,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-25,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-26,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-27,0.8,c
851ddf5058cf22df63d3344ad89919cf,2015-03-28,0.8,c
