event,uid,group,date
song_played,ad972f10e0800b49d76fed33a21f6698,c,2015-03-13 16:29:48
song_played,8f468c873a32bb0619eaeb2050ba45d1,c,2015-03-13 16:30:32
subscribed,05f971b5ec196b8c65b75d2ef8267331,a,2015-03-13 16:31:15
minigame_played,7fe1f8abaad094e0b5cb1b01d712f708,a,2015-03-13 16:31:29
song_played,8f468c873a32bb0619eaeb2050ba45d1,c,2015-03-13 16:36:32
minigame_played,85d8ce590ad8981ca2c8286f79f59954,c,2015-03-13 16:40:18
song_played,8757150decbd89b0f5442ca3db4d0e0e,a,2015-03-13 16:44:40
song_played,d045c59a90d7587d8d671b5f5aec4e7c,b,2015-03-13 17:03:47
app install,e70611883d2760c8bbafb4acb29e3446,c,2015-03-13 17:04:17
app install,40008b9a5380fcacce3976bf7c08af5b,b,2015-03-13 17:04:27
app install,2291d2ec3b3048d1a6f86c2c4591b7e0,b,2015-03-13 17:04:53
account created,6e2713a6efee97bacb63e52c54f0ada0,c,2015-03-13 17:05:00
app install,2e65f2f2fdaf6c699b223c61b1b5ab89,a,2015-03-13 17:05:14
minigame_played,fa3a3c407f82377f55c19c5d403335c7,c,2015-03-13 17:05:40
minigame_played,1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,b,2015-03-13 17:07:32
app install,be3159ad04564bfb90db9e32851ebf9c,c,2015-03-13 17:08:30
minigame_played,d045c59a90d7587d8d671b5f5aec4e7c,b,2015-03-13 17:08:47
minigame_played,6e2713a6efee97bacb63e52c54f0ada0,c,2015-03-13 17:09:00
app install,59b90e1005a220e2ebc542eb9d950b1e,b,2015-03-13 17:09:05
account created,2e65f2f2fdaf6c699b223c61b1b5ab89,a,2015-03-13 17:10:14
app install,7647966b7343c29048673252e490f736,c,2015-03-13 17:10:48
minigame_played,1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,b,2015-03-13 17:11:32
song_played,2e65f2f2fdaf6c699b223c61b1b5ab89,a,2015-03-13 17:13:14
account created,be3159ad04564bfb90db9e32851ebf9c,c,2015-03-13 17:13:30
minigame_played,0f840be9b8db4d3fbd5ba2ce59211f55,c,2015-03-13 17:14:40
account created,2291d2ec3b3048d1a6f86c2c4591b7e0,b,2015-03-13 17:14:53
subscribed,8d5e957f297893487bd98fa830fa6413,a,2015-03-13 17:15:30
account created,7647966b7343c29048673252e490f736,c,2015-03-13 17:16:48
account created,59b90e1005a220e2ebc542eb9d950b1e,b,2015-03-13 17:17:05
song_played,2e65f2f2fdaf6c699b223c61b1b5ab89,a,2015-03-13 17:18:14
minigame_played,0f840be9b8db4d3fbd5ba2ce59211f55,c,2015-03-13 17:18:40
minigame_played,8d5e957f297893487bd98fa830fa6413,a,2015-03-13 17:21:30
subscribed,f90f2aca5c640289d0a29417bcb63a37,c,2015-03-13 17:22:27
song_played,fa3a3c407f82377f55c19c5d403335c7,c,2015-03-13 17:22:40
song_played,2e65f2f2fdaf6c699b223c61b1b5ab89,a,2015-03-13 17:24:14
song_played,59b90e1005a220e2ebc542eb9d950b1e,b,2015-03-13 17:26:05
song_played,f90f2aca5c640289d0a29417bcb63a37,c,2015-03-13 17:27:27
song_played,59b90e1005a220e2ebc542eb9d950b1e,b,2015-03-13 17:30:05
song_played,59b90e1005a220e2ebc542eb9d950b1e,b,2015-03-13 17:34:05
song_played,f90f2aca5c640289d0a29417bcb63a37,c,2015-03-13 17:34:27
song_played,00ec53c4682d36f5c4359f4ae7bd7ba1,a,2015-03-13 17:42:24
minigame_played,556f391937dfd4398cbac35e050a2177,a,2015-03-13 17:45:00
song_played,556f391937dfd4398cbac35e050a2177,a,2015-03-13 17:52:00
song_played,00ec53c4682d36f5c4359f4ae7bd7ba1,a,2015-03-13 17:52:24
song_played,556f391937dfd4398cbac35e050a2177,a,2015-03-13 17:59:00
unsubscribed,00ec53c4682d36f5c4359f4ae7bd7ba1,a,2015-03-13 18:00:24
song_played,23ce1851341ec1fa9e0c259de10bf87c,b,2015-03-13 18:04:16
account created,22fb0cee7e1f3bde58293de743871417,a,2015-03-13 18:05:39
app install,8f121ce07d74717e0b1f21d122e04521,b,2015-03-13 18:05:58
minigame_played,556f391937dfd4398cbac35e050a2177,a,2015-03-13 18:06:00
subscribed,22fb0cee7e1f3bde58293de743871417,a,2015-03-13 18:08:39
app install,d516b13671a4179d9b7b458a6ebdeb92,a,2015-03-13 18:08:49
account created,698d51a19d8a121ce581499d7b701668,a,2015-03-13 18:09:09
app install,19bc916108fc6938f52cb96f7e087941,b,2015-03-13 18:09:12
minigame_played,556f391937dfd4398cbac35e050a2177,a,2015-03-13 18:14:00
minigame_played,22fb0cee7e1f3bde58293de743871417,a,2015-03-13 18:15:39
song_played,92fb0c6d1758261f10d052e6e2c1123c,c,2015-03-13 18:16:03
account created,19bc916108fc6938f52cb96f7e087941,b,2015-03-13 18:16:12
account created,d516b13671a4179d9b7b458a6ebdeb92,a,2015-03-13 18:17:49
song_played,19bc916108fc6938f52cb96f7e087941,b,2015-03-13 18:21:12
song_played,5fd0b37cd7dbbb00f97ba6ce92bf5add,a,2015-03-13 18:21:33
song_played,556f391937dfd4398cbac35e050a2177,a,2015-03-13 18:22:00
minigame_played,e836d813fd184325132fca8edcdfb40e,b,2015-03-13 18:23:05
minigame_played,5fd0b37cd7dbbb00f97ba6ce92bf5add,a,2015-03-13 18:24:33
minigame_played,19bc916108fc6938f52cb96f7e087941,b,2015-03-13 18:26:12
minigame_played,d516b13671a4179d9b7b458a6ebdeb92,a,2015-03-13 18:27:49
song_played,556f391937dfd4398cbac35e050a2177,a,2015-03-13 18:29:00
minigame_played,19bc916108fc6938f52cb96f7e087941,b,2015-03-13 18:32:12
minigame_played,e836d813fd184325132fca8edcdfb40e,b,2015-03-13 18:33:05
minigame_played,d516b13671a4179d9b7b458a6ebdeb92,a,2015-03-13 18:35:49
subscribed,556f391937dfd4398cbac35e050a2177,a,2015-03-13 18:38:00
song_played,e836d813fd184325132fca8edcdfb40e,b,2015-03-13 18:40:05
minigame_played,210f760a89db30aa72ca258a3483cc7f,b,2015-03-13 18:40:14
song_played,d516b13671a4179d9b7b458a6ebdeb92,a,2015-03-13 18:40:49
song_played,ad61ab143223efbc24c7d2583be69251,c,2015-03-13 18:40:55
song_played,3b5dca501ee1e6d8cd7b905f4e1bf723,a,2015-03-13 18:42:37
minigame_played,26dd0dbc6e3f4c8043749885523d6a25,a,2015-03-13 18:46:36
minigame_played,3b5dca501ee1e6d8cd7b905f4e1bf723,a,2015-03-13 18:46:37
song_played,210f760a89db30aa72ca258a3483cc7f,b,2015-03-13 18:47:14
minigame_played,d516b13671a4179d9b7b458a6ebdeb92,a,2015-03-13 18:47:49
app install,996a7fa078cc36c46d02f9af3bef918b,c,2015-03-13 19:00:15
app install,e2230b853516e7b05d79744fbd4c9c13,c,2015-03-13 19:00:38
app install,3c59dc048e8850243be8079a5c74d079,a,2015-03-13 19:00:49
account created,efe937780e95574250dabe07151bdc23,a,2015-03-13 19:04:56
app install,1068c6e4c8051cfd4e9ea8072e3189e2,c,2015-03-13 19:05:15
account created,e2230b853516e7b05d79744fbd4c9c13,c,2015-03-13 19:05:38
account created,42998cf32d552343bc8e460416382dca,b,2015-03-13 19:05:49
app install,7250eb93b3c18cc9daa29cf58af7a004,b,2015-03-13 19:07:34
account created,3c59dc048e8850243be8079a5c74d079,a,2015-03-13 19:07:49
account created,f7177163c833dff4b38fc8d2872f1ec6,c,2015-03-13 19:08:14
song_played,e2230b853516e7b05d79744fbd4c9c13,c,2015-03-13 19:08:38
account created,7250eb93b3c18cc9daa29cf58af7a004,b,2015-03-13 19:10:34
song_played,e2230b853516e7b05d79744fbd4c9c13,c,2015-03-13 19:11:38
minigame_played,3c59dc048e8850243be8079a5c74d079,a,2015-03-13 19:11:49
minigame_played,f7177163c833dff4b38fc8d2872f1ec6,c,2015-03-13 19:13:14
song_played,3c59dc048e8850243be8079a5c74d079,a,2015-03-13 19:14:49
minigame_played,efe937780e95574250dabe07151bdc23,a,2015-03-13 19:14:56
account created,1068c6e4c8051cfd4e9ea8072e3189e2,c,2015-03-13 19:15:15
song_played,42998cf32d552343bc8e460416382dca,b,2015-03-13 19:15:49
song_played,7250eb93b3c18cc9daa29cf58af7a004,b,2015-03-13 19:16:34
minigame_played,f7177163c833dff4b38fc8d2872f1ec6,c,2015-03-13 19:19:14
song_played,efe937780e95574250dabe07151bdc23,a,2015-03-13 19:19:56
minigame_played,42998cf32d552343bc8e460416382dca,b,2015-03-13 19:20:49
song_played,e2230b853516e7b05d79744fbd4c9c13,c,2015-03-13 19:21:38
subscribed,3c59dc048e8850243be8079a5c74d079,a,2015-03-13 19:22:49
minigame_played,e2230b853516e7b05d79744fbd4c9c13,c,2015-03-13 19:24:38
subscribed,efe937780e95574250dabe07151bdc23,a,2015-03-13 19:24:56
song_played,7250eb93b3c18cc9daa29cf58af7a004,b,2015-03-13 19:25:34
minigame_played,3c59dc048e8850243be8079a5c74d079,a,2015-03-13 19:27:49
minigame_played,efe937780e95574250dabe07151bdc23,a,2015-03-13 19:28:56
song_played,e2230b853516e7b05d79744fbd4c9c13,c,2015-03-13 19:29:38
minigame_played,e2230b853516e7b05d79744fbd4c9c13,c,2015-03-13 19:38:38
subscribed,e2230b853516e7b05d79744fbd4c9c13,c,2015-03-13 19:46:38
song_played,e2230b853516e7b05d79744fbd4c9c13,c,2015-03-13 19:50:38
app install,024d7f84fff11dd7e8d9c510137a2381,c,2015-03-13 20:00:41
account created,024d7f84fff11dd7e8d9c510137a2381,c,2015-03-13 20:07:41
app install,a8baa56554f96369ab93e4f3bb068c22,b,2015-03-13 20:07:49
song_played,2f55707d4193dc27118a0f19a1985716,b,2015-03-13 20:09:52
song_played,c3c59e5f8b3e9753913f4d435b53c308,c,2015-03-13 20:10:54
song_played,3a066bda8c96b9478bb0512f0a43028c,b,2015-03-13 20:11:15
minigame_played,9188905e74c28e489b44e954ec0b9bca,b,2015-03-13 20:11:30
minigame_played,8fe0093bb30d6f8c31474bd0764e6ac0,c,2015-03-13 20:11:47
unsubscribed,fb89705ae6d743bf1e848c206e16a1d7,b,2015-03-13 20:16:11
minigame_played,8fe0093bb30d6f8c31474bd0764e6ac0,c,2015-03-13 20:17:47
minigame_played,2f55707d4193dc27118a0f19a1985716,b,2015-03-13 20:17:52
minigame_played,d14220ee66aeec73c49038385428ec4c,a,2015-03-13 20:18:54
subscribed,c3c59e5f8b3e9753913f4d435b53c308,c,2015-03-13 20:19:54
minigame_played,fb89705ae6d743bf1e848c206e16a1d7,b,2015-03-13 20:21:11
minigame_played,3a066bda8c96b9478bb0512f0a43028c,b,2015-03-13 20:21:15
minigame_played,bd686fd640be98efaae0091fa301e613,b,2015-03-13 20:25:23
song_played,3a0772443a0739141292a5429b952fe6,b,2015-03-13 20:25:35
minigame_played,8fe0093bb30d6f8c31474bd0764e6ac0,c,2015-03-13 20:25:47
unsubscribed,c3c59e5f8b3e9753913f4d435b53c308,c,2015-03-13 20:25:54
song_played,fb89705ae6d743bf1e848c206e16a1d7,b,2015-03-13 20:26:11
minigame_played,d14220ee66aeec73c49038385428ec4c,a,2015-03-13 20:28:54
minigame_played,3a066bda8c96b9478bb0512f0a43028c,b,2015-03-13 20:30:15
song_played,2ca65f58e35d9ad45bf7f3ae5cfd08f1,b,2015-03-13 20:31:11
minigame_played,bd686fd640be98efaae0091fa301e613,b,2015-03-13 20:34:23
minigame_played,c3c59e5f8b3e9753913f4d435b53c308,c,2015-03-13 20:34:54
song_played,3a0772443a0739141292a5429b952fe6,b,2015-03-13 20:35:35
minigame_played,8fe0093bb30d6f8c31474bd0764e6ac0,c,2015-03-13 20:35:47
minigame_played,d14220ee66aeec73c49038385428ec4c,a,2015-03-13 20:35:54
minigame_played,fe8c15fed5f808006ce95eddb7366e35,a,2015-03-13 20:36:03
song_played,fb89705ae6d743bf1e848c206e16a1d7,b,2015-03-13 20:36:11
minigame_played,bd686fd640be98efaae0091fa301e613,b,2015-03-13 20:37:23
song_played,2ca65f58e35d9ad45bf7f3ae5cfd08f1,b,2015-03-13 20:38:11
song_played,fb89705ae6d743bf1e848c206e16a1d7,b,2015-03-13 20:41:11
minigame_played,d14220ee66aeec73c49038385428ec4c,a,2015-03-13 20:41:54
minigame_played,8fe0093bb30d6f8c31474bd0764e6ac0,c,2015-03-13 20:42:47
minigame_played,c3c59e5f8b3e9753913f4d435b53c308,c,2015-03-13 20:43:54
song_played,2ca65f58e35d9ad45bf7f3ae5cfd08f1,b,2015-03-13 20:44:11
song_played,fe8c15fed5f808006ce95eddb7366e35,a,2015-03-13 20:46:03
song_played,2ca65f58e35d9ad45bf7f3ae5cfd08f1,b,2015-03-13 20:47:11
song_played,8fe0093bb30d6f8c31474bd0764e6ac0,c,2015-03-13 20:47:47
song_played,17c276c8e723eb46aef576537e9d56d0,b,2015-03-13 20:49:02
song_played,17c276c8e723eb46aef576537e9d56d0,b,2015-03-13 20:54:02
song_played,6ea2ef7311b482724a9b7b0bc0dd85c6,a,2015-03-13 20:59:06
song_played,04ecb1fa28506ccb6f72b12c0245ddbc,b,2015-03-13 21:06:20
app install,fe131d7f5a6b38b23cc967316c13dae2,a,2015-03-13 21:06:39
app install,13f9896df61279c928f19721878fac41,b,2015-03-13 21:07:34
minigame_played,aff1621254f7c1be92f64550478c56e6,b,2015-03-13 21:08:16
song_played,a7aeed74714116f3b292a982238f83d2,a,2015-03-13 21:09:07
app install,6cfe0e6127fa25df2a0ef2ae1067d915,b,2015-03-13 21:09:19
minigame_played,e00da03b685a0dd18fb6a08af0923de0,b,2015-03-13 21:11:25
minigame_played,a7aeed74714116f3b292a982238f83d2,a,2015-03-13 21:12:07
account created,6cfe0e6127fa25df2a0ef2ae1067d915,b,2015-03-13 21:12:19
song_played,04ecb1fa28506ccb6f72b12c0245ddbc,b,2015-03-13 21:14:20
account created,fe131d7f5a6b38b23cc967316c13dae2,a,2015-03-13 21:15:39
minigame_played,e00da03b685a0dd18fb6a08af0923de0,b,2015-03-13 21:20:25
song_played,53fde96fcc4b4ce72d7739202324cd49,a,2015-03-13 21:21:34
subscribed,470e7a4f017a5476afb7eeb3f8b96f9b,b,2015-03-13 21:22:09
song_played,6cfe0e6127fa25df2a0ef2ae1067d915,b,2015-03-13 21:22:19
song_played,eba0dc302bcd9a273f8bbb72be3a687b,b,2015-03-13 21:24:44
song_played,fe131d7f5a6b38b23cc967316c13dae2,a,2015-03-13 21:25:39
subscribed,e00da03b685a0dd18fb6a08af0923de0,b,2015-03-13 21:27:25
song_played,470e7a4f017a5476afb7eeb3f8b96f9b,b,2015-03-13 21:28:09
song_played,cf004fdc76fa1a4f25f62e0eb5261ca3,c,2015-03-13 21:32:16
song_played,fe131d7f5a6b38b23cc967316c13dae2,a,2015-03-13 21:33:39
song_played,470e7a4f017a5476afb7eeb3f8b96f9b,b,2015-03-13 21:36:09
minigame_played,470e7a4f017a5476afb7eeb3f8b96f9b,b,2015-03-13 21:40:09
minigame_played,cf004fdc76fa1a4f25f62e0eb5261ca3,c,2015-03-13 21:40:16
song_played,fe131d7f5a6b38b23cc967316c13dae2,a,2015-03-13 21:41:39
minigame_played,470e7a4f017a5476afb7eeb3f8b96f9b,b,2015-03-13 21:43:09
minigame_played,cf004fdc76fa1a4f25f62e0eb5261ca3,c,2015-03-13 21:46:16
minigame_played,cf004fdc76fa1a4f25f62e0eb5261ca3,c,2015-03-13 21:49:16
minigame_played,fe131d7f5a6b38b23cc967316c13dae2,a,2015-03-13 21:49:39
minigame_played,fe131d7f5a6b38b23cc967316c13dae2,a,2015-03-13 21:52:39
minigame_played,470e7a4f017a5476afb7eeb3f8b96f9b,b,2015-03-13 21:53:09
song_played,470e7a4f017a5476afb7eeb3f8b96f9b,b,2015-03-13 21:57:09
app install,bbcbff5c1f1ded46c25d28119a85c6c2,a,2015-03-13 22:00:01
app install,9f53d83ec0691550f7d2507d57f4f5a2,b,2015-03-13 22:00:12
app install,e4da3b7fbbce2345d7772b0674a318d5,c,2015-03-13 22:00:23
app install,89fcd07f20b6785b92134bd6c1d0fa42,b,2015-03-13 22:00:27
account created,e4da3b7fbbce2345d7772b0674a318d5,c,2015-03-13 22:05:23
minigame_played,470e7a4f017a5476afb7eeb3f8b96f9b,b,2015-03-13 22:07:09
account created,89fcd07f20b6785b92134bd6c1d0fa42,b,2015-03-13 22:09:27
account created,bbcbff5c1f1ded46c25d28119a85c6c2,a,2015-03-13 22:10:01
unsubscribed,c51ce410c124a10e0db5e4b97fc2af39,b,2015-03-13 22:10:14
minigame_played,a684eceee76fc522773286a895bc8436,a,2015-03-13 22:12:22
song_played,e4da3b7fbbce2345d7772b0674a318d5,c,2015-03-13 22:13:23
minigame_played,a684eceee76fc522773286a895bc8436,a,2015-03-13 22:15:22
song_played,bbcbff5c1f1ded46c25d28119a85c6c2,a,2015-03-13 22:19:01
minigame_played,89fcd07f20b6785b92134bd6c1d0fa42,b,2015-03-13 22:19:27
song_played,98d6f58ab0dafbb86b083a001561bb34,a,2015-03-13 22:21:01
song_played,c2aee86157b4a40b78132f1e71a9e6f1,b,2015-03-13 22:22:04
minigame_played,b706835de79a2b4e80506f582af3676a,a,2015-03-13 22:22:45
subscribed,89fcd07f20b6785b92134bd6c1d0fa42,b,2015-03-13 22:23:27
minigame_played,a684eceee76fc522773286a895bc8436,a,2015-03-13 22:24:22
minigame_played,67d96d458abdef21792e6d8e590244e7,c,2015-03-13 22:24:27
minigame_played,dc6a70712a252123c40d2adba6a11d84,b,2015-03-13 22:24:42
minigame_played,98d6f58ab0dafbb86b083a001561bb34,a,2015-03-13 22:25:01
minigame_played,c2aee86157b4a40b78132f1e71a9e6f1,b,2015-03-13 22:25:04
minigame_played,d61e4bbd6393c9111e6526ea173a7c8b,c,2015-03-13 22:26:05
song_played,89fcd07f20b6785b92134bd6c1d0fa42,b,2015-03-13 22:26:27
song_played,6f4922f45568161a8cdf4ad2299f6d23,a,2015-03-13 22:26:47
song_played,bbcbff5c1f1ded46c25d28119a85c6c2,a,2015-03-13 22:28:01
song_played,c2aee86157b4a40b78132f1e71a9e6f1,b,2015-03-13 22:28:04
minigame_played,a02ffd91ece5e7efeb46db8f10a74059,b,2015-03-13 22:28:21
song_played,89fcd07f20b6785b92134bd6c1d0fa42,b,2015-03-13 22:31:27
song_played,98d6f58ab0dafbb86b083a001561bb34,a,2015-03-13 22:32:01
minigame_played,a02ffd91ece5e7efeb46db8f10a74059,b,2015-03-13 22:32:21
minigame_played,6f4922f45568161a8cdf4ad2299f6d23,a,2015-03-13 22:34:47
song_played,bbcbff5c1f1ded46c25d28119a85c6c2,a,2015-03-13 22:35:01
subscribed,d61e4bbd6393c9111e6526ea173a7c8b,c,2015-03-13 22:35:05
subscribed,c2aee86157b4a40b78132f1e71a9e6f1,b,2015-03-13 22:36:04
song_played,89fcd07f20b6785b92134bd6c1d0fa42,b,2015-03-13 22:36:27
minigame_played,142949df56ea8ae0be8b5306971900a4,b,2015-03-13 22:37:19
minigame_played,98d6f58ab0dafbb86b083a001561bb34,a,2015-03-13 22:38:01
song_played,6f4922f45568161a8cdf4ad2299f6d23,a,2015-03-13 22:38:47
minigame_played,89fcd07f20b6785b92134bd6c1d0fa42,b,2015-03-13 22:41:27
song_played,6f4922f45568161a8cdf4ad2299f6d23,a,2015-03-13 22:44:47
minigame_played,c2aee86157b4a40b78132f1e71a9e6f1,b,2015-03-13 22:45:04
minigame_played,89fcd07f20b6785b92134bd6c1d0fa42,b,2015-03-13 22:49:27
minigame_played,6f4922f45568161a8cdf4ad2299f6d23,a,2015-03-13 22:51:47
song_played,6f4922f45568161a8cdf4ad2299f6d23,a,2015-03-13 22:57:47
minigame_played,89fcd07f20b6785b92134bd6c1d0fa42,b,2015-03-13 22:58:27
app install,59c33016884a62116be975a9bb8257e3,c,2015-03-13 23:00:30
app install,c058f544c737782deacefa532d9add4c,c,2015-03-13 23:05:35
minigame_played,e0c641195b27425bb056ac56f8953d24,b,2015-03-13 23:05:44
song_played,6f4922f45568161a8cdf4ad2299f6d23,a,2015-03-13 23:05:47
song_played,218a0aefd1d1a4be65601cc6ddc1520e,c,2015-03-13 23:07:25
song_played,a1140a3d0df1c81e24ae954d935e8926,c,2015-03-13 23:10:11
subscribed,e0c641195b27425bb056ac56f8953d24,b,2015-03-13 23:11:44
minigame_played,b1a59b315fc9a3002ce38bbe070ec3f5,a,2015-03-13 23:12:19
account created,c058f544c737782deacefa532d9add4c,c,2015-03-13 23:12:35
minigame_played,2ab56412b1163ee131e1246da0955bd1,a,2015-03-13 23:12:38
song_played,07e1cd7dca89a1678042477183b7ac3f,c,2015-03-13 23:14:22
minigame_played,e2a2dcc36a08a345332c751b2f2e476c,b,2015-03-13 23:16:33
minigame_played,2f37d10131f2a483a8dd005b3d14b0d9,b,2015-03-13 23:16:52
song_played,218a0aefd1d1a4be65601cc6ddc1520e,c,2015-03-13 23:17:25
minigame_played,07e1cd7dca89a1678042477183b7ac3f,c,2015-03-13 23:18:22
song_played,b1a59b315fc9a3002ce38bbe070ec3f5,a,2015-03-13 23:21:19
song_played,c058f544c737782deacefa532d9add4c,c,2015-03-13 23:22:35
minigame_played,2f37d10131f2a483a8dd005b3d14b0d9,b,2015-03-13 23:22:52
song_played,e2a2dcc36a08a345332c751b2f2e476c,b,2015-03-13 23:26:33
minigame_played,c058f544c737782deacefa532d9add4c,c,2015-03-13 23:27:35
song_played,2f37d10131f2a483a8dd005b3d14b0d9,b,2015-03-13 23:28:52
minigame_played,45fbc6d3e05ebd93369ce542e8f2322d,a,2015-03-13 23:30:23
subscribed,b1a59b315fc9a3002ce38bbe070ec3f5,a,2015-03-13 23:31:19
minigame_played,c058f544c737782deacefa532d9add4c,c,2015-03-13 23:31:35
minigame_played,5737034557ef5b8c02c0e46513b98f90,c,2015-03-13 23:31:41
minigame_played,d2ed45a52bc0edfa11c2064e9edee8bf,c,2015-03-13 23:35:03
song_played,02e74f10e0327ad868d138f2b4fdd6f0,a,2015-03-13 23:35:14
song_played,2f37d10131f2a483a8dd005b3d14b0d9,b,2015-03-13 23:35:52
minigame_played,45fbc6d3e05ebd93369ce542e8f2322d,a,2015-03-13 23:36:23
minigame_played,b1a59b315fc9a3002ce38bbe070ec3f5,a,2015-03-13 23:39:19
song_played,c058f544c737782deacefa532d9add4c,c,2015-03-13 23:39:35
song_played,68ce199ec2c5517597ce0a4d89620f55,a,2015-03-13 23:40:56
song_played,2f37d10131f2a483a8dd005b3d14b0d9,b,2015-03-13 23:42:52
minigame_played,b1a59b315fc9a3002ce38bbe070ec3f5,a,2015-03-13 23:46:19
minigame_played,c058f544c737782deacefa532d9add4c,c,2015-03-13 23:48:35
song_played,b1a59b315fc9a3002ce38bbe070ec3f5,a,2015-03-13 23:49:19
minigame_played,68ce199ec2c5517597ce0a4d89620f55,a,2015-03-13 23:49:56
unsubscribed,b1a59b315fc9a3002ce38bbe070ec3f5,a,2015-03-13 23:53:19
song_played,68ce199ec2c5517597ce0a4d89620f55,a,2015-03-13 23:54:56
minigame_played,c058f544c737782deacefa532d9add4c,c,2015-03-13 23:56:35
app install,cfbce4c1d7c425baf21d6b6f2babe6be,a,2015-03-14 00:00:14
song_played,68ce199ec2c5517597ce0a4d89620f55,a,2015-03-14 00:00:56
song_played,b1a59b315fc9a3002ce38bbe070ec3f5,a,2015-03-14 00:01:19
song_played,c058f544c737782deacefa532d9add4c,c,2015-03-14 00:06:35
song_played,e205ee2a5de471a70c1fd1b46033a75f,b,2015-03-14 00:07:34
song_played,816b112c6105b3ebd537828a39af4818,c,2015-03-14 00:08:21
app install,e0ec453e28e061cc58ac43f91dc2f3f0,a,2015-03-14 00:09:23
app install,a8e864d04c95572d1aece099af852d0a,a,2015-03-14 00:09:28
song_played,68ce199ec2c5517597ce0a4d89620f55,a,2015-03-14 00:09:56
account created,cfbce4c1d7c425baf21d6b6f2babe6be,a,2015-03-14 00:10:14
account created,217eedd1ba8c592db97d0dbe54c7adfc,a,2015-03-14 00:10:38
app install,ddb30680a691d157187ee1cf9e896d03,a,2015-03-14 00:10:43
minigame_played,07cdfd23373b17c6b337251c22b7ea57,c,2015-03-14 00:13:32
song_played,816b112c6105b3ebd537828a39af4818,c,2015-03-14 00:14:21
song_played,df6d2338b2b8fce1ec2f6dda0a630eb0,a,2015-03-14 00:16:14
minigame_played,e205ee2a5de471a70c1fd1b46033a75f,b,2015-03-14 00:16:34
minigame_played,217eedd1ba8c592db97d0dbe54c7adfc,a,2015-03-14 00:17:38
account created,a8e864d04c95572d1aece099af852d0a,a,2015-03-14 00:19:28
minigame_played,cfbce4c1d7c425baf21d6b6f2babe6be,a,2015-03-14 00:20:14
minigame_played,816b112c6105b3ebd537828a39af4818,c,2015-03-14 00:22:21
minigame_played,217eedd1ba8c592db97d0dbe54c7adfc,a,2015-03-14 00:22:38
song_played,c4ca4238a0b923820dcc509a6f75849b,b,2015-03-14 00:23:08
minigame_played,df6d2338b2b8fce1ec2f6dda0a630eb0,a,2015-03-14 00:23:14
minigame_played,e205ee2a5de471a70c1fd1b46033a75f,b,2015-03-14 00:24:34
minigame_played,46922a0880a8f11f8f69cbb52b1396be,a,2015-03-14 00:25:10
song_played,ca8155f4d27f205953f9d3d7974bdd70,c,2015-03-14 00:25:51
minigame_played,816b112c6105b3ebd537828a39af4818,c,2015-03-14 00:26:21
song_played,6e0721b2c6977135b916ef286bcb49ec,a,2015-03-14 00:27:06
song_played,e205ee2a5de471a70c1fd1b46033a75f,b,2015-03-14 00:28:34
minigame_played,c4ca4238a0b923820dcc509a6f75849b,b,2015-03-14 00:29:08
minigame_played,a8e864d04c95572d1aece099af852d0a,a,2015-03-14 00:29:28
song_played,6e0721b2c6977135b916ef286bcb49ec,a,2015-03-14 00:31:06
unsubscribed,ca8155f4d27f205953f9d3d7974bdd70,c,2015-03-14 00:32:51
minigame_played,df6d2338b2b8fce1ec2f6dda0a630eb0,a,2015-03-14 00:33:14
minigame_played,816b112c6105b3ebd537828a39af4818,c,2015-03-14 00:33:21
song_played,46922a0880a8f11f8f69cbb52b1396be,a,2015-03-14 00:34:10
minigame_played,cfbce4c1d7c425baf21d6b6f2babe6be,a,2015-03-14 00:37:14
subscribed,6e0721b2c6977135b916ef286bcb49ec,a,2015-03-14 00:38:06
song_played,c4ca4238a0b923820dcc509a6f75849b,b,2015-03-14 00:38:08
song_played,816b112c6105b3ebd537828a39af4818,c,2015-03-14 00:38:21
song_played,38af86134b65d0f10fe33d30dd76442e,c,2015-03-14 00:39:23
minigame_played,46922a0880a8f11f8f69cbb52b1396be,a,2015-03-14 00:43:10
minigame_played,cfbce4c1d7c425baf21d6b6f2babe6be,a,2015-03-14 00:43:14
